candidate,ID,title,url,date,sentiment_score,sentiment_type
Donald+Trump,MzA4NDQ2MDMwMXwxNDY4ODg2NDAw,GOP Delegates Prepare To Seal The Deal For Donald Trump,http://www.npr.org/2016/07/19/486646189/gop-delegates-prepare-to-seal-the-deal-for-donald-trump,7/18/16,0.530375004,positive
Donald+Trump,MzA4MjM2Nzg1NHwxNDY4ODg2NDAw,Donald Trump - In Photos: Donald Trump And Other Surprising Billionaire Comebacks,http://www.forbes.com/pictures/gjed45eeld/donald-trump/?utm_source=dlvr.it&utm_medium=twitter,7/18/16,0.00339818,positive
Donald+Trump,MzA0NzA2NTkwMXwxNDY4ODg2NDAw,Chris Christie on being passed over for the role as Donald Trump's No. 2: 'I'm over it',http://www.latimes.com/nation/politics/trailguide/la-na-republican-convention-2016-live-1468954467-htmlstory.html,7/18/16,-0.260149986,negative
Donald+Trump,MzA0Mzk4NTE2MXwxNDY4ODg2NDAw,TV Writer Stuart Stevens Gets Tough in Political Novel and on Donald Trump,http://variety.com/2016/biz/news/the-innocent-have-nothing-to-fear-stuart-stevens-donald-trump-1201817535/,7/18/16,-0.169424996,negative
Donald+Trump,MzAyMTQ2OTc4MnwxNDY4ODg2NDAw,A Messy First Day of RNC Is a Bad Sign for Donald Trump,http://nymag.com/daily/intelligencer/2016/07/disorganization-the-hallmark-of-rncs-first-day.html,7/18/16,-0.427617013,negative
Donald+Trump,MzAxOTI0ODgyNHwxNDY4ODg2NDAw,All the Mostly D-List Stars and Hollywood Execs at Donald Trumpâ€™s RNC Coronation (Photos),http://www.sfgate.com/entertainment/the-wrap/article/All-the-Mostly-D-List-Stars-and-Hollywood-Execs-8390466.php,7/18/16,0.441107988,positive
Donald+Trump,Mjk5NzAxNDQ3NnwxNDY4ODg2NDAw,Donald Trump Is Not Ronald Reagan,http://www.huffingtonpost.com/entry/donald-trump-is-not-ronald-reagan_us_578d0ef7e4b0fa896c3f70ff?ir=Politics&section=us_politics&utm_hp_ref=politics&utm_medium=twitter&utm_source=twitterfeed,7/18/16,0.155739993,positive
Donald+Trump,Mjk4MjI5NDkyNnwxNDY4ODg2NDAw,"Chuck D slams Donald Trump, defends 'Black Lives Matter' - CNN Video",http://www.cnn.com/videos/politics/2016/07/19/exp-chuck-d-donald-trump-melania-trump-black-lives-matter.cnn?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_freevideo+%28RSS%3A+CNN+-+Video%29,7/18/16,-0.0282127,negative
Donald+Trump,Mjk4MTU4OTMzOHwxNDY4ODg2NDAw,What to look for in Donald Trump's second convention night,http://www.latimes.com/nation/politics/trailguide/la-na-republican-convention-2016-live-here-s-what-to-look-for-in-donald-1468947575-htmlstory.html,7/18/16,0.071780801,positive
Donald+Trump,Mjk3NDYxNDM3NXwxNDY4ODg2NDAw,"For Donald Trump, Difficulty Staying Out of the Spotlight",http://www.usnews.com/news/articles/2016-07-19/for-donald-trump-difficulty-staying-out-of-the-spotlight,7/18/16,0.000664903,positive
Donald+Trump,MjkzMjM3OTYwNnwxNDY4ODg2NDAw,A brief history of Donald Trump and plagiarism,http://www.msn.com/en-us/news/politics/a-brief-history-of-donald-trump-and-plagiarism/ar-BBuvEcF,7/18/16,-0.191852003,negative
Donald+Trump,MjkyODQyMDA3M3wxNDY4ODg2NDAw,Donald Trumpâ€™s Director Of African-American Outreach Isnâ€™t Much Of A Surprise,http://www.huffingtonpost.com/entry/donald-trump-director-of-african-american-outreach-omarosa_us_578e413fe4b0c53d5cfaf80a,7/18/16,0.525479019,positive
Donald+Trump,MjkyMjk0OTc1NHwxNDY4ODg2NDAw,Donald Trump deserves credit for moderating his views on terrorism,http://www.latimes.com/opinion/readersreact/la-ol-le-donald-trump-terrorism-20160719-snap-story.html,7/18/16,-0.406879008,negative
Donald+Trump,MjkxNzY1MzMwOHwxNDY4ODg2NDAw,Gavin Newsom explains why 'We Are the Champions' was an inappropriate song choice for Donald Trump,http://www.sfgate.com/news/articleComments/Gavin-Newsom-Trump-RNC-entrance-Freddie-Mercury-8386507.php,7/18/16,0.134869993,positive
Donald+Trump,Mjg5NDU2Nzc3N3wxNDY4ODg2NDAw,"""Let Daddy Fix It!"" Donald Trump And The Collective Unconscious",http://www.huffingtonpost.com/laurie-nadel/let-daddy-fix-it-donald-t_b_11052004.html,7/18/16,-0.0260657,negative
Donald+Trump,Mjg0NDUzNzIxN3wxNDY4ODg2NDAw,Donald Trump has conquered the Republican Party. Now come the protests,http://www.msn.com/en-in/news/world/donald-trump-has-conquered-the-republican-party-now-come-the-protests/ar-BBuusAJ?srcref=rss,7/18/16,-0.189544007,negative
Donald+Trump,MjgxMDY5ODk1MnwxNDY4ODg2NDAw,Most voters say Donald Trump isnâ€™t qualified â€” but some of them are backing him anyway. Hereâ€™s why.,http://www.msn.com/en-us/news/politics/most-voters-say-donald-trump-isn%E2%80%99t-qualified-%E2%80%94-but-some-of-them-are-backing-him-anyway-here%E2%80%99s-why/ar-BBuvyVu,7/18/16,0.108736999,positive
Donald+Trump,MjgwOTY0MTE3NnwxNDY4ODg2NDAw,A brief history of Donald Trump and plagiarism,https://www.washingtonpost.com/news/the-fix/wp/2016/07/19/a-brief-history-of-donald-trump-and-plagiarism/,7/18/16,-0.209496006,negative
Donald+Trump,Mjc4OTYyNzA3MXwxNDY4ODg2NDAw,"5 things for Tuesday, July 19: GOP convention, Melania Trump, Donald Trump",http://www.cnn.com/2016/07/19/us/five-things-tuesday/,7/18/16,-0.176109999,negative
Donald+Trump,MjY3MTI2Njg0OHwxNDY4ODg2NDAw,"In first convention night, missed opportunities and contradictions for Donald Trump","http://www.latimes.com/politics/la-na-pol-republican-convention-analysis-20160719-snap-story,amp.html",7/18/16,-0.228199005,negative
Donald+Trump,MjY0NzUwNTcwNHwxNDY4ODg2NDAw,How Donald Trumpâ€™s Net Worth Really Stacks Up,http://www.bloomberg.com/politics/articles/2016-07-19/trump-is-richer-in-property-and-deeper-in-debt-in-new-valuation,7/18/16,0.212886006,positive
Donald+Trump,MjY0MzA1MTY2MnwxNDY4ODg2NDAw,Melania Trump speech paints a 'kind and fair' Donald Trump,http://www.philly.com/philly/news/politics/presidential/20160719_ap_52b83e75a4104d2eb10d39fb3ce5be42.html,7/18/16,0.388691992,positive
Donald+Trump,MjYwNDYwNjczN3wxNDY4ODg2NDAw,Melania Trump speech paints a â€˜kind and fairâ€™ Donald Trump,http://www.salon.com/2016/07/19/melania_trump_speech_paints_a_kind_and_fair_donald_trump/,7/18/16,0.450473011,positive
Donald+Trump,MjU3NTM5NjQ0NXwxNDY4ODg2NDAw,Donald Trump Calls Melania Trump's Controversial Speech a 'Success',http://variety.com/2016/biz/asia/donald-trump-calls-melania-trumps-controversial-speech-a-success-1201816984/,7/18/16,0.102498002,positive
Donald+Trump,MjU2Nzg2ODgyOHwxNDY4ODg2NDAw,Melania Trump speech paints a 'kind and fair' Donald Trump,http://www.twcc.com/articles/2016/07/19/m/melania-trump-speech-paints-a-kind-and-fair-donald-trump,7/18/16,0.596503019,positive
Donald+Trump,MjU2MDY0MjU1MnwxNDY4ODg2NDAw,Melania Trump speech paints a 'kind and fair' Donald Trump,http://www.usnews.com/news/politics/articles/2016-07-19/melania-trump-speech-paints-a-kind-and-fair-donald-trump,7/18/16,0.763419986,positive
Donald+Trump,MjU0ODAzOTYxNXwxNDY4ODg2NDAw,Donald Trump Calls Melania Trump's Controversial Speech a 'Success',http://variety.com/2016/voices/news/donald-trump-calls-melania-trumps-controversial-speech-a-success-1201816984/,7/18/16,0.270139009,positive
Donald+Trump,MjQ1MTEwODEzOXwxNDY4ODg2NDAw,Melania Trump and Donald Trump at RNC - CNN Video,http://www.cnn.com/videos/tv/2016/07/19/cnngo-melania-trump-speech-with-donald-trump-intro-sot.cnn?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+rss%2Fcnn_freevideo+%28RSS%3A+CNN+-+Video%29,7/18/16,0.228563994,positive
Donald+Trump,MjQxMjE2NDk1MXwxNDY4ODg2NDAw,Rudy Giuliani: Donald Trump will do for America what I did for New York City,http://www.salon.com/2016/07/19/rudy_giuliani_donald_trump_will_do_for_america_what_i_did_for_new_york_city/?utm_source=twitter&utm_medium=socialflow,7/18/16,-0.63322401,negative
Donald+Trump,MjM3OTE2NTQyMXwxNDY4ODg2NDAw,Antonio Sabato Jr. at Republican National Convention: 'Donald Trump Is for Unity',http://variety.com/2016/biz/news/antonio-sabato-jr-donald-trump-republican-convention-1201816813/,7/18/16,-0.474507004,negative
Donald+Trump,MjMxODg0MTkyNXwxNDY4ODg2NDAw,Donald Trump: 29 Artists Who Have Spoken Out Against Him (So Far) | Billboard,http://www.billboard.com/articles/news/7430903/musicians-against-donald-trump,7/18/16,0.0256299,positive
Donald+Trump,MTk5NjU3MzQ5NnwxNDY4ODg2NDAw,Convention Offers Donald Trump His Biggest Sales Opportunity,http://www.msn.com/en-us/news/politics/convention-offers-donald-trump-his-biggest-sales-opportunity/ar-BBurMUC,7/18/16,0.00676235,positive
Donald+Trump,MzE4MjkwNzIzN3wxNDY4ODg2NDAw,"Donald Trump wins the Republican nomination for president, capping an extraordinary run",http://www.latimes.com/nation/politics/trailguide/la-na-republican-convention-2016-live-donald-trump-wins-the-republican-1468969895-htmlstory.html,7/18/16,-0.373443991,negative
Donald+Trump,MzE4MDgzNDE1MnwxNDY4ODg2NDAw,It's official: Donald Trump is the Republican presidential nominee,http://www.usatoday.com/story/news/politics/onpolitics/2016/07/19/donald-trump-republican-convention-paul-manafort-new-york/87316086/,7/18/16,-0.0374511,negative
Donald+Trump,MzE3OTU2NzIzN3wxNDY4ODg2NDAw,"Republican National Convention Nominates Donald Trump, Ending Dramatic Primary Season",http://www.wsj.com/articles/republican-national-convention-nominates-donald-trump-ending-dramatic-primary-season-1468970034?mod=e2tw,7/18/16,0.641207993,positive
Donald+Trump,MzExODk2Mzc0MHwxNDY4ODg2NDAw,Donald Trump Shows GOPâ€™s Economic Pillars Are Loosening,http://www.wsj.com/articles/donald-trump-shows-gops-economic-pillars-are-loosening-1468963931,7/18/16,-0.586798012,negative
Donald+Trump,MzEwODUxNzI4M3wxNDY4ODg2NDAw,Donald Trump's secret to success,"http://www.chicagotribune.com/news/opinion/letters/ct-donald-trump-s-secret-to-success-20160719-story,amp.html",7/18/16,-0.203023002,negative
Donald+Trump,MzA2ODE4MzkyOXwxNDY4ODg2NDAw,Donald Trump Reportedly Wants An Ex-Goldman Exec To Be Treasury Secretary,http://www.huffingtonpost.com/entry/trump-treasury-goldman-sachs_us_578e7005e4b0f180da6321dd?ir=Business&section=us_business&utm_hp_ref=business,7/18/16,-0.068193302,negative
Donald+Trump,MzA1NjIzNTU3MXwxNDY4ODg2NDAw,Donald Trumpâ€™s online army is looking for a few good Bernie Sanders converts,https://www.washingtonpost.com/news/the-intersect/wp/2016/07/19/donald-trumps-online-army-is-looking-for-a-few-good-bernie-sanders-converts/,7/18/16,0.017282801,positive
Donald+Trump,MzA1MzA4NzI4N3wxNDY4ODg2NDAw,"He's modest, and a man of deep faith: Mike Pence will be salt to Donald Trump's pepper | Fox News",http://www.foxnews.com/opinion/2016/07/19/hes-modest-and-man-deep-faith-mike-pence-will-be-salt-to-donald-trumps-pepper.html,7/18/16,-0.189033002,negative
Donald+Trump,MzAzMTY2NTQyNnwxNDY4ODg2NDAw,Why One Playwright Thinks Donald Trump Is The New Regina George,http://www.huffingtonpost.com/entry/donald-trump-capital-fringe-festival_us_578d59a9e4b0c53d5cfa9e58,7/18/16,-0.00309008,negative
Donald+Trump,MzAyNzQwNTI4NHwxNDY4ODg2NDAw,Queen doesnâ€™t want Donald Trump to use â€˜We Are the Champions.â€™ Too bad.,https://www.washingtonpost.com/news/the-fix/wp/2016/07/19/queen-doesnt-want-donald-trump-to-use-we-are-the-champions-that-may-not-matter/,7/18/16,0.131240994,positive
Donald+Trump,MzAwNjk3MjM0MnwxNDY4ODg2NDAw,"Establishment Hate Helps Donald Trump, Says Bill Clinton's 1992 Adviser - Breitbart",http://www.breitbart.com/big-government/2016/07/19/establishment-hate-helps-donald-trump-says-bill-clintons-1992-adviser/,7/18/16,-0.204827994,negative
Donald+Trump,Mjk5NDY3MTg3MXwxNDY4ODg2NDAw,We still donâ€™t know Donald Trumpâ€™s net worth. We do know it probably isnâ€™t what he claims.,https://www.washingtonpost.com/news/the-fix/wp/2016/07/19/we-still-dont-know-donald-trumps-net-worth-we-do-know-it-probably-isnt-what-he-claims/?postshare=9531468953281176&tid=ss_tw,7/18/16,0.195176005,positive
Donald+Trump,Mjk4NzM3NTQ3NnwxNDY4ODg2NDAw,Donald Trump Fan Brings Glock to Cleveland Rally for Self-Defense,http://www.breitbart.com/big-government/2016/07/19/donald-trump-cleveland-glock-open-carry-rally/,7/18/16,-0.271795005,negative
Donald+Trump,Mjk4NjA4MTUzNXwxNDY4ODg2NDAw,Donald Trump Is Not Ronald Reagan,http://www.huffingtonpost.com/entry/donald-trump-is-not-ronald-reagan_us_578d0ef7e4b0fa896c3f70ff?ir=Politics&section=us_politics&utm_hp_ref=politics&utm_medium=twitter&utm_source=Huffington+Post,7/18/16,0.155739993,positive
Donald+Trump,Mjk3ODc5OTQxN3wxNDY4ODg2NDAw,"Donald Trump Looks Up To Ronald Reagan, But He's Nothing Like Him",http://www.huffingtonpost.com/entry/donald-trump-is-nothing-like-ronald-reagan_us_578e3be4e4b0c53d5cfaf08b?utm_medium=twitter&utm_source=twitterfeed,7/18/16,-0.302695006,negative
Donald+Trump,Mjk3MzQzNjAyNHwxNDY4ODg2NDAw,"Donald Trump Looks Up To Ronald Reagan, But He's Nothing Like Him",http://www.huffingtonpost.com/entry/donald-trump-is-nothing-like-ronald-reagan_us_578e3be4e4b0c53d5cfaf08b?ir=Business&section=us_business&utm_hp_ref=business,7/18/16,-0.391579002,negative
Donald+Trump,Mjk2OTQ1MjQ1M3wxNDY4ODg2NDAw,Queen Has No Time For Losers Like Donald Trump,http://www.huffingtonpost.com/entry/donald-trump-queen_us_578e46e6e4b0a0ae97c37e8b?ir=Entertainment&section=us_entertainment&utm_hp_ref=entertainment&utm_medium=twitter&utm_source=twitterfeed,7/18/16,-0.589969993,negative
Donald+Trump,MjkzNjUwNjcwMnwxNDY4ODg2NDAw,Top Democrat seeks to blame Donald Trump's campaign for Melania's speech,http://www.latimes.com/nation/politics/trailguide/la-na-republican-convention-2016-live-top-democrat-seeks-to-blame-donald-1468947676-htmlstory.html,7/18/16,0.0110426,positive
Donald+Trump,MjkwODMwMDY4OXwxNDY4ODg2NDAw,Donald Trump Fan Brings Glock to Cleveland Rally for Self-Defense,http://www.breitbart.com/california/2016/07/19/donald-trump-cleveland-glock-open-carry-rally/,7/18/16,-0.271795005,negative
Donald+Trump,Mjg4MzAzNzQ5MHwxNDY4ODg2NDAw,"Republican Party And Donald Trump Unify As Party Of ""Hunger Games""",http://www.huffingtonpost.com/alan-farago/republican-party-and-dona_b_11070762.html,7/18/16,-0.251388997,negative
Donald+Trump,Mjg0NjczODg5N3wxNDY4ODg2NDAw,"All about Donald Trumpâ€™s early years, from troubled teen to military academy and business school",http://www.pbs.org/weta/washingtonweek/web-video/all-about-donald-trump%E2%80%99s-early-years-troubled-teen-military-academy-and-business-school,7/18/16,0.091244102,positive
Donald+Trump,Mjg0MzM3Mzk1MXwxNDY4ODg2NDAw,'Any other topics?' Donald Trump's campaign chief tries to deflect questions about Melania's speech,http://www.latimes.com/nation/politics/trailguide/la-na-republican-convention-2016-live-any-other-topics-donald-trump-s-1468939117-htmlstory.html,7/18/16,-0.371737003,negative
Donald+Trump,MjgzMjEwNTcxMnwxNDY4ODg2NDAw,Dispatch from the Cleveland lionsâ€™ den: What I learned at a Donald Trump rally,http://www.salon.com/2016/07/19/dispatch_from_the_cleveland_lions_den_what_i_learned_at_a_donald_trump_rally/,7/18/16,-0.266562015,negative
Donald+Trump,Mjc5Njg1MDYzN3wxNDY4ODg2NDAw,Donald Trump Jr. surprises PA delegation,http://www.philly.com/philly/blogs/capitolinq/Donald-Trump-Jr-surprises-PA-delegation.html,7/18/16,-0.127018005,negative
Donald+Trump,Mjc4NDg0MDQ3M3wxNDY4ODg2NDAw,Donald Trumpâ€™s hard-right position on immigration has outlived its political usefulness,https://www.washingtonpost.com/news/the-fix/wp/2016/07/19/donald-trumps-hard-right-position-on-immigration-has-outlived-its-political-usefulness/,7/18/16,-0.00456744,negative
Donald+Trump,Mjc2NjI5MzU3M3wxNDY4ODg2NDAw,Most voters say Donald Trump isnâ€™t qualified â€” but some of them are backing him anyway. Hereâ€™s why.,https://www.washingtonpost.com/news/the-fix/wp/2016/07/19/most-voters-say-donald-trump-isnt-qualified-but-some-of-them-are-backing-him-anyway-heres-why/,7/18/16,0.107864,positive
Donald+Trump,Mjc0OTY2NzYxM3wxNDY4ODg2NDAw,The astounding carelessness of Donald Trump finally caught up with him,https://www.washingtonpost.com/news/the-fix/wp/2016/07/19/the-astounding-carelessness-of-donald-trump-finally-caught-up-with-him/,7/18/16,-0.074576199,negative
Donald+Trump,MjcxODY0NTIzOXwxNDY4ODg2NDAw,"Partisanship, Racial Tension and Donald Trump: America Is Seriously Awry",http://www.usnews.com/opinion/articles/2016-07-19/partisanship-racial-tension-and-donald-trump-america-is-seriously-awry,7/18/16,-0.480619997,negative
Donald+Trump,MjcwNzY1MDI5MXwxNDY4ODg2NDAw,Chris Christie: â€˜I never expected to be chosenâ€™ as Donald Trumpâ€™s VP,http://www.today.com/video/chris-christie-i-never-expected-to-be-chosen-as-donald-trump-s-vp-727714883941,7/18/16,0.169542,positive
Donald+Trump,MjY5Nzg2NjUyOHwxNDY4ODg2NDAw,Donald Trump: RNC will â€˜very civilâ€™ but not â€˜too civilâ€™,http://www.today.com/video/donald-trump-rnc-will-very-civil-but-not-too-civil-727703619692,7/18/16,0.063283198,positive
Donald+Trump,MjY1NjE0MjkyMnwxNDY4ODg2NDAw,How Donald Trumpâ€™s Net Worth Really Stacks Up,http://www.bloomberg.com/politics/trackers/2016-07-19/trump-is-richer-in-property-and-deeper-in-debt-in-new-valuation,7/18/16,0.155237004,positive
Donald+Trump,MjYzNjA5NTc0NXwxNDY4ODg2NDAw,"The story of Donald Trump, if it happened in Turkey",https://www.washingtonpost.com/news/worldviews/wp/2016/07/19/the-story-of-donald-trump-if-it-happened-in-turkey/,7/18/16,-0.402256012,negative
Donald+Trump,MjU1NDU0MTkyMXwxNDY4ODg2NDAw,Melania Trump speech paints a 'kind and fair' Donald Trump,http://www.sfgate.com/news/politics/article/Melania-Trump-speech-paints-a-kind-and-fair-8385984.php,7/18/16,0.406877011,positive
Donald+Trump,MjU0MDcxMTA5OHwxNDY4ODg2NDAw,Donald Trump Calls Melania Trump's Controversial Speech a 'Success',http://variety.com/2016/legit/news/donald-trump-calls-melania-trumps-controversial-speech-a-success-1201816984/,7/18/16,0.102498002,positive
Donald+Trump,MjU0MDQyNDQ1NnwxNDY4ODg2NDAw,Donald Trump Calls Melania Trump's Controversial Speech a 'Success',http://variety.com/2016/scene/news/donald-trump-calls-melania-trumps-controversial-speech-a-success-1201816984/,7/18/16,0.102498002,positive
Donald+Trump,MjQxNjM5Mzg3NHwxNDY4ODg2NDAw,Donald Trump Introduces His Wife Melania at RNC,http://www.bloomberg.com/politics/videos/2016-07-19/donald-trump-introduces-his-wife-melania-at-rnc,7/18/16,0.539404988,positive
Donald+Trump,MjQwODM4Nzk2NnwxNDY4ODg2NDAw,Donald Trump Introduces His Wife Melania at RNC,http://www.bloomberg.com/politics/trackers/2016-07-19/donald-trump-introduces-his-wife-melania-at-rnc,7/18/16,0.539404988,positive
Donald+Trump,MjM0MTkzNjU2MXwxNDY4ODg2NDAw,"Duck Dynasty star tells RNC: ""Donald Trump will have your...",http://www.reuters.com/video/2016/07/19/duck-dynasty-star-tells-rnc-donald-trump?videoId=369304167&feedType=VideoRSS&feedName=LatestVideosUS&videoChannel=117764&utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+reuters%2FUSVideoLatest+%28Video+%2F+US+%2F+Latest+Video%29,7/18/16,-0.047090098,negative
Donald+Trump,MjMzMDAwMzM2MXwxNDY4ODg2NDAw,'Duck Dynasty' star: Donald Trump will have your back - CNN Video,http://www.cnn.com/videos/us/2016/07/19/rnc-convention-willie-robertson-trump-will-have-your-back-sot.cnn?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_freevideo+%28RSS%3A+CNN+-+Video%29,7/18/16,0.199462995,positive
Donald+Trump,MzE5MTkyOTQ2NXwxNDY4ODg2NDAw,Donald Trump Named Republican Nominee For President Of United States,http://deadline.com/2016/07/donald-trump-named-republican-nominee-president-united-states-1201789020/,7/18/16,0.279204994,positive
Donald+Trump,MzE5MDk4MzUzNHwxNDY4ODg2NDAw,Republicans formally nominate Donald Trump for presidency,http://www.philly.com/philly/news/politics/presidential/20160719_Reuters_L1N1A50DH_UPDATE_9_Republicans_formally_nominate_Trump_for_U_S__presidency.html,7/18/16,-0.170258999,negative
Donald+Trump,MzE0MTgzNTIxN3wxNDY4ODg2NDAw,Donald Trump Receives Republican Nomination For President,http://www.huffingtonpost.com/entry/donald-trump-republican-nominee_us_578e7be4e4b04ca54ebf104f,7/18/16,-0.071318202,negative
Donald+Trump,MzEwNzAzMTIzNnwxNDY4ODg2NDAw,First night of Donald Trump's GOP convention is a ratings hit,"http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-convention-ratings-20160719-snap-story,amp.html",7/18/16,-0.288094014,negative
Donald+Trump,MzA5NTcyMTMxOHwxNDY4ODg2NDAw,Donald Trump's secret to success,http://www.chicagotribune.com/news/opinion/letters/ct-donald-trump-s-secret-to-success-20160719-story.html,7/18/16,-0.203023002,negative
Donald+Trump,MzA3NTcyNTU4MnwxNDY4ODg2NDAw,Donald Trump Jr.: 'Melania Did Phenomenal Job',http://www.usatoday.com/media/cinematic/video/87305102/donald-trump-jr-melania-did-phenomenal-job/,7/18/16,-0.288957,negative
Donald+Trump,MzA1OTUwNjc3MnwxNDY4ODg2NDAw,Donald Trump and the art of vagueness,"http://www.chicagotribune.com/news/opinion/page/ct-trump-clinton-isis-islamic-pence-perspec-0720-jm-20160719-story,amp.html",7/18/16,-0.232102007,negative
Donald+Trump,MzA1ODMzNzcyMXwxNDY4ODg2NDAw,"Ohio Gov. John Kasich is everywhere (except the convention), condemning Donald Trump (but not naming him)",http://www.latimes.com/la-na-republican-convention-2016-live-ohio-gov-john-kasich-is-everywhere-1468956764-htmlstory.html?utm_source=dlvr.it&utm_medium=twitter,7/18/16,-0.138065994,negative
Donald+Trump,MzAzMzc0MTE4OXwxNDY4ODg2NDAw,"Queen: Donald Trump's use of 'We Are The Champions' at RNC was 'unauthorized,' against band's wishes",http://www.sfgate.com/news/us-world/article/Queen-Unauthorized-use-at-the-Republican-8388303.php,7/18/16,0.041694701,positive
Donald+Trump,MzAyODc1NzgxMXwxNDY4ODg2NDAw,Donald Trump Is Nothing Like Richard Nixon in 1968,http://www.usnews.com/opinion/articles/2016-07-19/donald-trump-is-nothing-like-richard-nixon-in-1968,7/18/16,-0.396016985,negative
Donald+Trump,MzAxNzA2MTg5NHwxNDY4ODg2NDAw,Historian Ken Burns denounces Donald Trump - CNN Video,http://www.cnn.com/videos/world/2016/07/19/intv-amanpour-ken-burns-donald-trump.cnn,7/18/16,0.203291997,positive
Donald+Trump,MzAxNjk4ODYyOXwxNDY4ODg2NDAw,Most voters say Donald Trump isnâ€™t qualified â€” but some of them are backing him anyway. Hereâ€™s why.,http://www.msn.com/en-ca/news/politics/most-voters-say-donald-trump-isn%E2%80%99t-qualified-%E2%80%94-but-some-of-them-are-backing-him-anyway-here%E2%80%99s-why/ar-BBuvyVu,7/18/16,0.0719136,positive
Donald+Trump,MzAxMzE4OTAyOXwxNDY4ODg2NDAw,So who are the other Republican women speaking up for Donald Trump at the GOP convention?,https://www.washingtonpost.com/news/the-fix/wp/2016/07/19/so-who-are-the-other-republican-women-speaking-up-for-donald-trump-at-the-gop-convention/,7/18/16,-0.034526002,negative
